sub_id,customer_id,plan,mrr,started_at,ended_at,cancel_reason
SUB-10034,CUST-24689,pro,99,2024-03-29,2025-03-28,Don't use it enough
SUB-10035,CUST-20555,basic,29,2024-09-01,2025-10-30,Switched to competitor
SUB-10036,CUST-22159,pro,99,2025-05-22,2026-01-13,Price too high
SUB-10037,CUST-23949,pro,99,2024-12-25,2025-11-06,Don't use it enough
SUB-10038,CUST-24260,pro,99,2024-03-16,2025-02-26,Switched to competitor
SUB-10039,CUST-22940,enterprise,499,2025-10-24,,
SUB-10040,CUST-22407,pro,99,2024-01-02,2024-02-21,Missing features
SUB-10041,CUST-21140,enterprise,499,2024-08-30,,
SUB-10042,CUST-20672,pro,99,2025-05-30,2026-01-21,Company downsized
SUB-10043,CUST-20985,basic,29,2026-01-27,,
SUB-10044,CUST-20403,basic,29,2025-08-17,,
SUB-10045,CUST-21789,pro,99,2025-08-11,,
SUB-10046,CUST-21018,basic,29,2025-03-29,2025-06-11,Missing features
SUB-10047,CUST-24599,basic,29,2025-01-11,2025-12-22,Company downsized
SUB-10048,CUST-22338,basic,29,2024-01-21,,
SUB-10049,CUST-21796,enterprise,499,2025-07-13,,
SUB-10050,CUST-22588,enterprise,499,2024-01-26,,
SUB-10051,CUST-21127,basic,29,2025-06-25,,
SUB-10052,CUST-22877,basic,29,2024-04-07,,
SUB-10053,CUST-23811,enterprise,499,2025-08-13,2026-06-01,Missing features
SUB-10054,CUST-22447,pro,99,2024-01-02,,
SUB-10055,CUST-21275,pro,99,2026-01-16,2026-02-22,Price too high
SUB-10056,CUST-20298,pro,99,2026-02-23,,
SUB-10057,CUST-24484,basic,29,2026-04-19,,
SUB-10058,CUST-23571,pro,99,2026-06-08,,
SUB-10059,CUST-22125,pro,99,2024-08-11,2025-03-10,Company downsized
SUB-10060,CUST-24616,pro,99,2026-05-31,,
SUB-10061,CUST-22063,basic,29,2026-01-12,,
SUB-10062,CUST-20018,basic,29,2024-07-30,2025-04-02,Missing features
SUB-10063,CUST-21948,basic,29,2025-12-11,,
SUB-10064,CUST-20403,basic,29,2024-07-12,,
SUB-10065,CUST-21699,pro,99,2024-02-16,,
SUB-10066,CUST-22904,pro,99,2026-05-02,,
SUB-10067,CUST-22681,basic,29,2024-02-14,,
SUB-10068,CUST-24402,basic,29,2026-04-01,,
SUB-10069,CUST-21702,basic,29,2025-11-06,,
SUB-10070,CUST-24523,pro,99,2024-10-29,,
SUB-10071,CUST-23116,basic,29,2026-02-10,,
SUB-10072,CUST-20554,basic,29,2026-05-06,,
SUB-10073,CUST-20582,basic,29,2025-08-27,,
SUB-10074,CUST-24922,basic,29,2024-04-07,,
SUB-10075,CUST-23886,pro,99,2025-01-18,,
SUB-10076,CUST-21781,pro,99,2025-01-22,,
SUB-10077,CUST-22928,pro,99,2025-09-25,,
SUB-10078,CUST-20541,pro,99,2026-04-17,,
SUB-10079,CUST-22131,basic,29,2024-03-29,,
SUB-10080,CUST-24278,basic,29,2024-10-10,,
SUB-10081,CUST-24263,pro,99,2025-01-07,2025-11-30,Switched to competitor
SUB-10082,CUST-23806,basic,29,2025-08-22,,
SUB-10083,CUST-23962,enterprise,499,2025-12-13,,
SUB-10084,CUST-21602,pro,99,2026-02-02,,
SUB-10085,CUST-22876,pro,99,2025-07-15,,
SUB-10086,CUST-20012,basic,29,2024-12-17,,
SUB-10087,CUST-20966,basic,29,2025-03-23,,
SUB-10088,CUST-22845,basic,29,2026-02-10,,
SUB-10089,CUST-24352,basic,29,2026-01-06,,
SUB-10090,CUST-24043,basic,29,2026-05-22,,
SUB-10091,CUST-23009,enterprise,499,2025-01-22,,
SUB-10092,CUST-20887,pro,99,2024-06-08,,
SUB-10093,CUST-20058,basic,29,2025-11-02,,
SUB-10094,CUST-23971,enterprise,499,2024-10-05,,
SUB-10095,CUST-23991,pro,99,2025-09-08,,
SUB-10096,CUST-23845,basic,29,2025-05-27,,
SUB-10097,CUST-23547,enterprise,499,2024-04-11,,
SUB-10098,CUST-22994,basic,29,2024-09-16,,
SUB-10099,CUST-22988,basic,29,2025-08-01,,
SUB-10100,CUST-24163,basic,29,2025-10-29,,
SUB-10101,CUST-23531,basic,29,2024-12-16,,
SUB-10102,CUST-21066,enterprise,499,2025-11-16,,
SUB-10103,CUST-24962,basic,29,2026-06-14,,
SUB-10104,CUST-23111,enterprise,499,2024-11-24,,
SUB-10105,CUST-24662,basic,29,2025-04-19,,
SUB-10106,CUST-21899,pro,99,2025-03-17,,
SUB-10107,CUST-23524,basic,29,2025-11-18,2026-01-25,Price too high
SUB-10108,CUST-22777,basic,29,2025-08-05,,
SUB-10109,CUST-21260,basic,29,2025-11-16,,
SUB-10110,CUST-20726,enterprise,499,2025-07-28,,
SUB-10111,CUST-21532,basic,29,2026-06-13,,
SUB-10112,CUST-21105,basic,29,2025-07-03,2026-07-14,Price too high
SUB-10113,CUST-23273,pro,99,2025-05-14,,
SUB-10114,CUST-20103,basic,29,2025-03-12,,
SUB-10115,CUST-21190,basic,29,2025-10-04,,
SUB-10116,CUST-22255,pro,99,2025-07-26,,
SUB-10117,CUST-22595,basic,29,2024-01-05,,
SUB-10118,CUST-21091,pro,99,2024-08-03,,
SUB-10119,CUST-24341,basic,29,2025-05-20,,
SUB-10120,CUST-22237,basic,29,2025-06-14,,
SUB-10121,CUST-23287,pro,99,2024-11-28,,
SUB-10122,CUST-24176,basic,29,2024-11-17,2025-01-24,Don't use it enough
SUB-10123,CUST-24843,pro,99,2024-09-18,,
SUB-10124,CUST-20563,basic,29,2025-08-26,,
SUB-10125,CUST-23853,basic,29,2024-12-09,,
SUB-10126,CUST-22021,basic,29,2024-05-30,,
SUB-10127,CUST-22283,pro,99,2024-10-02,,
SUB-10128,CUST-24977,enterprise,499,2024-05-09,,
SUB-10129,CUST-24170,basic,29,2025-06-20,,
SUB-10130,CUST-22417,basic,29,2024-08-21,2025-06-26,Price too high
SUB-10131,CUST-24742,pro,99,2024-09-07,2025-11-21,Don't use it enough
SUB-10132,CUST-24558,basic,29,2025-01-23,2025-05-01,Price too high
SUB-10133,CUST-21327,pro,99,2026-03-13,,
SUB-10134,CUST-24710,basic,29,2025-05-09,,
SUB-10135,CUST-22004,basic,29,2024-02-10,,
SUB-10136,CUST-20028,pro,99,2025-03-19,,
SUB-10137,CUST-24299,pro,99,2024-08-01,,
SUB-10138,CUST-20690,basic,29,2025-01-07,2025-07-14,Missing features
SUB-10139,CUST-23913,basic,29,2025-03-24,2026-04-29,Don't use it enough
SUB-10140,CUST-23167,pro,99,2024-06-03,,
SUB-10141,CUST-21407,pro,99,2024-11-04,,
SUB-10142,CUST-21149,pro,99,2025-08-05,2026-01-01,Switched to competitor
SUB-10143,CUST-21480,basic,29,2026-04-26,,
SUB-10144,CUST-23152,enterprise,499,2026-04-04,,
SUB-10145,CUST-22494,basic,29,2026-01-25,,
SUB-10146,CUST-23278,enterprise,499,2025-03-04,,
SUB-10147,CUST-24812,enterprise,499,2026-02-19,,
SUB-10148,CUST-21302,basic,29,2025-12-11,,
SUB-10149,CUST-21232,pro,99,2025-11-04,2026-03-03,Don't use it enough
SUB-10150,CUST-20752,pro,99,2026-06-18,,
SUB-10151,CUST-22937,pro,99,2025-03-11,2025-08-09,Switched to competitor
SUB-10152,CUST-22446,basic,29,2025-01-11,,
SUB-10153,CUST-20674,basic,29,2025-04-08,,
SUB-10154,CUST-24085,pro,99,2024-02-13,,
SUB-10155,CUST-24421,basic,29,2025-09-12,,
SUB-10156,CUST-21679,basic,29,2025-01-22,2025-03-01,Price too high
SUB-10157,CUST-24267,basic,29,2024-08-20,2025-05-02,Missing features
SUB-10158,CUST-21871,basic,29,2026-02-01,,
SUB-10159,CUST-20015,basic,29,2025-04-09,,
SUB-10160,CUST-21524,basic,29,2025-04-13,,
SUB-10161,CUST-21632,basic,29,2024-10-23,,
SUB-10162,CUST-21433,pro,99,2025-01-06,,
SUB-10163,CUST-20859,basic,29,2024-02-27,,
SUB-10164,CUST-20065,basic,29,2025-04-19,,
SUB-10165,CUST-24618,basic,29,2024-06-19,2024-12-17,Switched to competitor
SUB-10166,CUST-22059,basic,29,2025-09-02,2026-01-08,Company downsized
SUB-10167,CUST-21504,pro,99,2025-02-04,,
SUB-10168,CUST-23135,basic,29,2024-03-27,,
SUB-10169,CUST-20949,pro,99,2024-04-17,,
SUB-10170,CUST-22760,pro,99,2024-08-29,,
SUB-10171,CUST-23736,basic,29,2025-11-29,,
SUB-10172,CUST-21749,pro,99,2025-07-29,,
SUB-10173,CUST-24271,pro,99,2025-10-24,,
SUB-10174,CUST-21133,basic,29,2025-02-19,,
SUB-10175,CUST-23089,basic,29,2024-01-16,,
SUB-10176,CUST-20066,basic,29,2025-02-22,,
SUB-10177,CUST-24087,enterprise,499,2024-01-30,,
SUB-10178,CUST-21245,enterprise,499,2024-07-20,,
SUB-10179,CUST-23982,basic,29,2024-03-17,2024-06-08,Missing features
SUB-10180,CUST-22357,enterprise,499,2024-12-14,,
SUB-10181,CUST-20273,pro,99,2024-03-20,,
SUB-10182,CUST-22626,basic,29,2024-03-29,,
SUB-10183,CUST-20472,pro,99,2024-09-27,,
SUB-10184,CUST-24066,basic,29,2026-05-23,,
SUB-10185,CUST-22192,basic,29,2024-03-16,,
SUB-10186,CUST-21289,pro,99,2024-09-28,2025-12-05,Price too high
SUB-10187,CUST-24376,basic,29,2024-06-02,,
SUB-10188,CUST-21880,pro,99,2024-08-25,,
SUB-10189,CUST-20983,basic,29,2025-07-16,,
SUB-10190,CUST-21102,basic,29,2025-06-03,2025-10-04,Switched to competitor
SUB-10191,CUST-21225,basic,29,2024-09-17,2025-03-21,Missing features
SUB-10192,CUST-24419,pro,99,2025-07-22,,
SUB-10193,CUST-22705,pro,99,2026-06-08,,
SUB-10194,CUST-23277,basic,29,2024-11-05,,
SUB-10195,CUST-22283,pro,99,2025-02-23,,
SUB-10196,CUST-23544,enterprise,499,2024-06-13,,
SUB-10197,CUST-24825,basic,29,2026-05-08,,
SUB-10198,CUST-22567,basic,29,2026-02-06,,
SUB-10199,CUST-23567,pro,99,2025-03-10,,
SUB-10200,CUST-22795,pro,99,2024-04-27,,
SUB-10201,CUST-24907,basic,29,2025-08-19,,
SUB-10202,CUST-20689,pro,99,2026-02-25,,
SUB-10203,CUST-24930,enterprise,499,2024-10-12,,
SUB-10204,CUST-22388,enterprise,499,2024-10-08,2025-07-18,Missing features
SUB-10205,CUST-23350,pro,99,2024-05-25,2024-12-23,Don't use it enough
SUB-10206,CUST-23622,basic,29,2024-11-24,2025-04-15,Company downsized
SUB-10207,CUST-22373,pro,99,2025-12-14,2026-04-02,Don't use it enough
SUB-10208,CUST-24316,basic,29,2024-02-23,,
SUB-10209,CUST-24240,enterprise,499,2024-06-19,2024-11-21,Don't use it enough
SUB-10210,CUST-23224,basic,29,2025-05-20,,
SUB-10211,CUST-21130,pro,99,2026-05-13,,
SUB-10212,CUST-22815,basic,29,2025-01-29,2025-03-12,Price too high
SUB-10213,CUST-23806,basic,29,2025-08-12,,
SUB-10214,CUST-20879,basic,29,2024-04-04,2024-05-01,Switched to competitor
SUB-10215,CUST-20636,basic,29,2024-02-07,,
SUB-10216,CUST-23795,basic,29,2025-10-11,,
SUB-10217,CUST-23711,pro,99,2025-07-14,2026-06-25,Company downsized
SUB-10218,CUST-23225,basic,29,2024-09-24,,
SUB-10219,CUST-23119,basic,29,2026-06-15,,
SUB-10220,CUST-22641,basic,29,2026-06-01,,
SUB-10221,CUST-20662,basic,29,2026-03-25,,
SUB-10222,CUST-23778,enterprise,499,2025-10-10,,
SUB-10223,CUST-23499,pro,99,2026-03-10,,
SUB-10224,CUST-23087,basic,29,2025-12-02,,
SUB-10225,CUST-22072,enterprise,499,2026-03-27,,
SUB-10226,CUST-21730,basic,29,2024-11-09,,
SUB-10227,CUST-23770,basic,29,2024-07-08,,
SUB-10228,CUST-20433,pro,99,2025-02-26,,
SUB-10229,CUST-24548,basic,29,2025-11-09,,
SUB-10230,CUST-21152,basic,29,2024-11-23,,
SUB-10231,CUST-24105,basic,29,2025-06-22,,
SUB-10232,CUST-21902,enterprise,499,2026-06-16,,
SUB-10233,CUST-20273,basic,29,2026-04-12,,
SUB-10234,CUST-20473,basic,29,2024-09-28,2025-02-21,Missing features
SUB-10235,CUST-21700,basic,29,2024-02-01,2025-02-01,Switched to competitor
SUB-10236,CUST-23282,basic,29,2025-05-31,,
SUB-10237,CUST-21037,basic,29,2026-02-17,,
SUB-10238,CUST-21079,basic,29,2025-06-20,,
SUB-10239,CUST-23031,enterprise,499,2024-01-26,,
SUB-10240,CUST-20203,basic,29,2026-02-21,,
SUB-10241,CUST-24510,basic,29,2026-05-28,2026-07-15,Don't use it enough
SUB-10242,CUST-20314,pro,99,2026-04-09,,
SUB-10243,CUST-23782,enterprise,499,2024-05-23,2025-08-02,Don't use it enough
SUB-10244,CUST-24440,basic,29,2024-03-13,,
SUB-10245,CUST-23521,basic,29,2024-12-09,,
SUB-10246,CUST-24860,basic,29,2024-11-02,,
SUB-10247,CUST-22720,basic,29,2025-12-26,,
SUB-10248,CUST-21502,enterprise,499,2024-09-28,2025-04-22,Company downsized
SUB-10249,CUST-22294,pro,99,2024-04-24,,
SUB-10250,CUST-20002,basic,29,2024-07-25,2025-02-25,Company downsized
SUB-10251,CUST-24876,enterprise,499,2024-10-18,,
SUB-10252,CUST-21979,basic,29,2025-06-20,,
SUB-10253,CUST-22028,basic,29,2026-04-26,,
SUB-10254,CUST-23437,basic,29,2026-01-24,,
SUB-10255,CUST-21156,basic,29,2025-10-30,,
SUB-10256,CUST-22321,pro,99,2026-05-04,,
SUB-10257,CUST-20996,pro,99,2025-08-31,,
SUB-10258,CUST-21949,basic,29,2024-12-11,,
SUB-10259,CUST-24899,pro,99,2026-01-17,,
SUB-10260,CUST-24518,pro,99,2025-01-31,,
SUB-10261,CUST-22578,pro,99,2025-05-03,,
SUB-10262,CUST-21517,pro,99,2025-02-07,2025-03-28,Company downsized
SUB-10263,CUST-23304,pro,99,2026-01-02,,
SUB-10264,CUST-23149,pro,99,2024-08-25,,
SUB-10265,CUST-21386,basic,29,2024-02-28,2024-09-04,Price too high
SUB-10266,CUST-22894,basic,29,2025-01-17,2025-12-10,Company downsized
SUB-10267,CUST-21790,pro,99,2026-04-03,,
SUB-10268,CUST-24340,basic,29,2025-09-30,2026-03-18,Missing features
SUB-10269,CUST-24779,basic,29,2024-01-08,2024-08-06,Company downsized
SUB-10270,CUST-22034,basic,29,2026-01-15,,
SUB-10271,CUST-22124,basic,29,2025-04-16,2025-07-31,Company downsized
SUB-10272,CUST-22246,basic,29,2024-11-07,2026-01-24,Don't use it enough
SUB-10273,CUST-21072,pro,99,2025-11-29,,
SUB-10274,CUST-24826,pro,99,2025-02-10,2025-05-05,Price too high
SUB-10275,CUST-22908,basic,29,2024-03-14,,
SUB-10276,CUST-24529,basic,29,2025-08-10,,
SUB-10277,CUST-22591,basic,29,2026-04-29,,
SUB-10278,CUST-21607,enterprise,499,2024-10-14,,
SUB-10279,CUST-20120,basic,29,2025-08-14,,
SUB-10280,CUST-21486,enterprise,499,2025-08-19,2026-03-30,Company downsized
SUB-10281,CUST-21761,basic,29,2025-07-19,,
SUB-10282,CUST-22164,pro,99,2026-01-07,,
SUB-10283,CUST-21049,basic,29,2026-04-30,,
SUB-10284,CUST-22117,basic,29,2024-10-21,,
SUB-10285,CUST-24643,pro,99,2026-06-01,,
SUB-10286,CUST-21550,basic,29,2024-04-17,,
SUB-10287,CUST-20270,pro,99,2025-09-03,,
SUB-10288,CUST-23780,enterprise,499,2025-12-08,,
SUB-10289,CUST-22211,basic,29,2024-03-17,2024-05-08,Price too high
SUB-10290,CUST-22659,pro,99,2026-04-17,,
SUB-10291,CUST-24534,basic,29,2025-12-08,,
SUB-10292,CUST-22647,pro,99,2025-02-19,,
SUB-10293,CUST-20387,basic,29,2026-05-22,,
SUB-10294,CUST-22012,pro,99,2024-12-27,,
SUB-10295,CUST-20758,basic,29,2026-02-14,,
SUB-10296,CUST-21970,basic,29,2024-05-12,,
SUB-10297,CUST-22054,pro,99,2025-11-22,,
SUB-10298,CUST-20770,enterprise,499,2026-03-29,2026-05-24,Missing features
SUB-10299,CUST-24417,basic,29,2026-04-24,,
SUB-10300,CUST-20463,basic,29,2024-07-13,,
SUB-10301,CUST-23766,basic,29,2024-04-09,,
SUB-10302,CUST-23755,basic,29,2024-03-27,,
SUB-10303,CUST-20999,pro,99,2026-02-09,,
SUB-10304,CUST-24128,basic,29,2025-04-18,,
SUB-10305,CUST-23607,pro,99,2026-04-28,,
SUB-10306,CUST-20467,basic,29,2024-10-11,2025-05-10,Switched to competitor
SUB-10307,CUST-21246,basic,29,2024-05-26,,
SUB-10308,CUST-22718,enterprise,499,2025-08-16,,
SUB-10309,CUST-24973,basic,29,2024-04-12,,
SUB-10310,CUST-22590,pro,99,2024-10-25,2025-10-07,Price too high
SUB-10311,CUST-22336,basic,29,2025-06-06,,
SUB-10312,CUST-23487,pro,99,2025-02-08,,
SUB-10313,CUST-23587,pro,99,2024-10-02,,
SUB-10314,CUST-21648,basic,29,2025-12-09,2026-06-23,Don't use it enough
SUB-10315,CUST-20812,basic,29,2024-12-08,,
SUB-10316,CUST-22024,basic,29,2025-06-13,2026-01-22,Switched to competitor
SUB-10317,CUST-21283,basic,29,2024-08-18,,
SUB-10318,CUST-24828,basic,29,2024-09-15,2025-10-21,Missing features
SUB-10319,CUST-22008,basic,29,2025-07-23,,
SUB-10320,CUST-23354,enterprise,499,2026-03-12,2026-06-15,Switched to competitor
SUB-10321,CUST-23127,basic,29,2025-01-20,,
SUB-10322,CUST-24884,basic,29,2024-02-02,2024-07-09,Missing features
SUB-10323,CUST-23393,pro,99,2024-08-30,,
SUB-10324,CUST-22807,basic,29,2025-01-02,,
SUB-10325,CUST-23088,enterprise,499,2025-02-17,2025-04-14,Price too high
SUB-10326,CUST-20034,basic,29,2026-03-27,,
SUB-10327,CUST-22226,enterprise,499,2025-11-14,,
SUB-10328,CUST-24892,pro,99,2025-10-23,,
SUB-10329,CUST-24089,pro,99,2025-06-27,2026-07-14,Price too high
SUB-10330,CUST-23756,basic,29,2025-11-18,,
SUB-10331,CUST-21244,basic,29,2024-03-01,2025-01-01,Missing features
SUB-10332,CUST-23781,pro,99,2024-04-18,2024-11-24,Missing features
SUB-10333,CUST-20021,pro,99,2025-02-18,,
SUB-10334,CUST-20733,basic,29,2025-04-19,,
SUB-10335,CUST-24553,enterprise,499,2025-02-11,,
SUB-10336,CUST-24492,basic,29,2025-10-08,,
SUB-10337,CUST-22195,enterprise,499,2025-02-12,,
SUB-10338,CUST-20068,pro,99,2025-11-01,,
SUB-10339,CUST-21717,basic,29,2024-04-23,2025-07-05,Don't use it enough
SUB-10340,CUST-22606,pro,99,2024-10-05,,
SUB-10341,CUST-23405,basic,29,2024-03-12,,
SUB-10342,CUST-24999,basic,29,2025-06-23,,
SUB-10343,CUST-21528,basic,29,2025-02-11,,
SUB-10344,CUST-24562,pro,99,2024-07-18,,
SUB-10345,CUST-20594,basic,29,2024-01-26,2024-10-30,Switched to competitor
SUB-10346,CUST-21681,pro,99,2025-02-13,,
SUB-10347,CUST-23079,basic,29,2024-08-25,,
SUB-10348,CUST-22172,basic,29,2026-01-31,,
SUB-10349,CUST-23801,enterprise,499,2024-07-22,,
SUB-10350,CUST-21132,basic,29,2024-11-16,,
SUB-10351,CUST-21837,pro,99,2025-12-20,,
SUB-10352,CUST-21135,pro,99,2025-12-24,,
SUB-10353,CUST-22982,basic,29,2025-10-06,2026-07-03,Price too high
SUB-10354,CUST-23802,pro,99,2024-11-23,,
SUB-10355,CUST-22266,basic,29,2026-05-28,,
SUB-10356,CUST-23161,pro,99,2024-11-08,,
SUB-10357,CUST-23126,pro,99,2026-04-15,,
SUB-10358,CUST-21537,basic,29,2024-02-17,,
SUB-10359,CUST-21981,basic,29,2024-04-23,2024-06-21,Missing features
SUB-10360,CUST-20307,pro,99,2024-03-12,2025-03-09,Company downsized
SUB-10361,CUST-24570,pro,99,2024-12-08,,
SUB-10362,CUST-23420,enterprise,499,2025-09-30,,
SUB-10363,CUST-22587,pro,99,2026-04-14,,
SUB-10364,CUST-24203,basic,29,2025-08-14,,
SUB-10365,CUST-21821,basic,29,2026-05-11,,
SUB-10366,CUST-20089,basic,29,2024-01-03,,
SUB-10367,CUST-22691,pro,99,2025-07-29,2025-12-06,Don't use it enough
SUB-10368,CUST-24019,basic,29,2025-05-24,2025-07-20,Missing features
SUB-10369,CUST-22764,basic,29,2024-02-04,,
SUB-10370,CUST-20701,basic,29,2026-01-05,,
SUB-10371,CUST-22740,basic,29,2025-07-02,,
SUB-10372,CUST-23453,pro,99,2024-04-08,,
SUB-10373,CUST-22697,pro,99,2025-12-01,,
SUB-10374,CUST-24494,enterprise,499,2025-01-12,,
SUB-10375,CUST-21546,basic,29,2025-09-16,,
SUB-10376,CUST-24378,basic,29,2025-10-23,,
SUB-10377,CUST-24677,basic,29,2025-05-18,2025-12-20,Switched to competitor
SUB-10378,CUST-22468,basic,29,2025-09-28,,
SUB-10379,CUST-23833,enterprise,499,2025-12-05,,
SUB-10380,CUST-21406,enterprise,499,2025-02-05,,
SUB-10381,CUST-20968,basic,29,2025-05-10,,
SUB-10382,CUST-20334,pro,99,2025-04-30,,
SUB-10383,CUST-22864,pro,99,2026-01-26,,
SUB-10384,CUST-23415,enterprise,499,2024-04-17,,
SUB-10385,CUST-24800,pro,99,2025-07-22,,
SUB-10386,CUST-21676,pro,99,2025-05-29,,
SUB-10387,CUST-24019,basic,29,2025-10-03,,
SUB-10388,CUST-23945,basic,29,2024-08-01,,
SUB-10389,CUST-20405,basic,29,2024-10-26,,
SUB-10390,CUST-23873,pro,99,2026-06-17,,
SUB-10391,CUST-22177,basic,29,2026-04-04,,
SUB-10392,CUST-21132,pro,99,2024-01-31,,
SUB-10393,CUST-22223,basic,29,2025-06-03,,
SUB-10394,CUST-21406,pro,99,2026-02-24,,
SUB-10395,CUST-24014,basic,29,2025-06-25,,
SUB-10396,CUST-24149,basic,29,2026-04-04,,
SUB-10397,CUST-24267,basic,29,2026-02-22,,
SUB-10398,CUST-24842,basic,29,2024-12-11,,
SUB-10399,CUST-20047,pro,99,2024-08-17,,
SUB-10400,CUST-24434,pro,99,2025-06-03,2025-09-15,Don't use it enough
SUB-10401,CUST-23831,basic,29,2025-12-29,,
SUB-10402,CUST-22184,basic,29,2025-04-10,,
SUB-10403,CUST-22173,basic,29,2026-04-20,,
SUB-10404,CUST-23896,pro,99,2024-09-02,,
SUB-10405,CUST-24807,basic,29,2024-07-25,,
SUB-10406,CUST-24596,basic,29,2024-08-13,,
SUB-10407,CUST-23492,basic,29,2025-10-20,,
SUB-10408,CUST-21088,basic,29,2024-08-10,2024-11-17,Company downsized
SUB-10409,CUST-22346,pro,99,2025-07-05,,
SUB-10410,CUST-24514,pro,99,2025-10-12,,
SUB-10411,CUST-20284,basic,29,2024-04-19,,
SUB-10412,CUST-20718,basic,29,2024-07-26,,
SUB-10413,CUST-23745,basic,29,2025-08-16,,
SUB-10414,CUST-23055,enterprise,499,2024-01-24,,
SUB-10415,CUST-24779,basic,29,2026-02-14,,
SUB-10416,CUST-21845,basic,29,2025-02-10,,
SUB-10417,CUST-20592,basic,29,2025-06-24,,
SUB-10418,CUST-24720,basic,29,2024-03-25,,
SUB-10419,CUST-20926,basic,29,2024-04-04,2024-08-09,Don't use it enough
SUB-10420,CUST-22780,enterprise,499,2025-11-05,,
SUB-10421,CUST-21130,pro,99,2024-06-18,,
SUB-10422,CUST-20453,basic,29,2024-02-28,2025-03-18,Company downsized
SUB-10423,CUST-23524,enterprise,499,2024-10-29,,
SUB-10424,CUST-24615,pro,99,2024-03-03,,
SUB-10425,CUST-22535,basic,29,2026-06-14,,
SUB-10426,CUST-21626,pro,99,2025-06-20,,
SUB-10427,CUST-21518,pro,99,2025-10-18,,
SUB-10428,CUST-24632,pro,99,2024-10-08,2025-12-09,Switched to competitor
SUB-10429,CUST-23634,basic,29,2024-03-30,,
SUB-10430,CUST-20956,basic,29,2024-03-12,,
SUB-10431,CUST-21522,basic,29,2025-07-15,,
SUB-10432,CUST-23693,basic,29,2026-01-31,,
SUB-10433,CUST-23018,basic,29,2024-08-20,,
SUB-10434,CUST-23016,pro,99,2025-08-28,,
SUB-10435,CUST-23987,basic,29,2024-09-20,,
SUB-10436,CUST-22609,basic,29,2024-08-10,,
SUB-10437,CUST-24658,pro,99,2024-05-11,,
SUB-10438,CUST-23422,enterprise,499,2025-09-08,,
SUB-10439,CUST-21072,pro,99,2026-03-15,,
SUB-10440,CUST-23019,basic,29,2026-05-29,,
SUB-10441,CUST-24515,basic,29,2024-05-02,2025-05-02,Company downsized
SUB-10442,CUST-24132,basic,29,2025-03-02,2026-04-09,Don't use it enough
SUB-10443,CUST-24640,basic,29,2024-08-02,,
SUB-10444,CUST-22948,basic,29,2025-10-03,,
SUB-10445,CUST-22400,basic,29,2026-03-22,2026-05-21,Company downsized
SUB-10446,CUST-22100,basic,29,2025-03-14,,
SUB-10447,CUST-22474,basic,29,2025-02-18,2025-03-07,Missing features
SUB-10448,CUST-24992,pro,99,2024-06-23,,
SUB-10449,CUST-24324,basic,29,2024-01-17,,
SUB-10450,CUST-20615,basic,29,2025-01-06,2025-07-12,Missing features
SUB-10451,CUST-21788,pro,99,2025-06-28,2026-06-08,Price too high
SUB-10452,CUST-20565,pro,99,2025-07-05,,
SUB-10453,CUST-23537,pro,99,2025-12-26,,
